BGD	Bangladesh	Median	232.62766	225.269308	218.383589	211.805643	205.444592	199.492917	193.759076	188.362403	183.100908	178.209922	173.584189	169.284694	165.366519	161.754293	158.524729	155.788391	153.555451	151.794603	150.449008	149.51677	148.909852	148.425494	147.914646	147.261156	146.336319	145.093697	143.450447	141.39934	139.024151	136.415466	133.639598	130.744874	127.698437	124.520047	121.16737	117.765903	114.25579	110.680112	107.016481	103.313554	99.602686	95.818631	92.036308	88.240209	84.475601	80.793797	77.178143	73.649979	70.23375	67.006091	63.885396	60.921663	58.093703	55.418624	52.864903	50.376066	47.951517	45.5412	43.223679	41.000635	38.865	36.824258	34.877328	33.031423	31.268873	29.594243	28.003699	26.485577	25.13754
BGD	Bangladesh	Upper	277.98088	264.921018	252.63885	241.999459	232.502418	224.004003	215.772204	208.090876	201.102493	194.55458	188.488672	183.066086	177.840761	173.267801	169.163044	165.641229	162.769839	160.518915	158.739402	157.381062	156.475393	155.623326	154.780387	153.89384	152.657778	150.976227	149.084165	146.69009	143.979653	140.990711	137.865375	134.624543	131.313897	127.934967	124.39236	120.7339	117.175097	113.463739	109.77554	106.067985	102.270767	98.449304	94.565059	90.69011	86.852654	83.053967	79.380344	75.776654	72.302895	68.964949	65.779816	62.747377	59.859621	57.148523	54.527169	51.999413	49.531438	47.084313	44.727849	42.457636	40.282702	38.201363	36.266492	34.452201	32.772737	31.247134	29.833698	28.597227	27.492375
BRB	Barbados	Lower					129.64212	114.467293	100.92878	89.351947	80.073111	73.051878	67.630349	63.162567	59.305976	55.811786	52.737604	49.929842	47.455627	45.326323	43.254392	41.282741	39.302261	37.356284	35.452184	33.56369	31.787909	30.050662	28.345003	26.687492	25.122255	23.66308	22.346958	21.184775	20.257021	19.458994	18.802359	18.207641	17.63655	17.02846	16.406637	15.794952	15.169676	14.552043	13.962922	13.44839	13.042136	12.747214	12.562032	12.486725	12.50936	12.615653	12.776822	12.987755	13.171929	13.301819	13.33926	13.297454	13.191645	13.043914	12.862387	12.643751	12.385324	12.064207	11.658533	11.199712	10.683923	10.108464	9.547093	8.970277	8.392446
BRB	Barbados	Median					137.64836	119.050055	103.805164	91.665207	82.249625	75.095495	69.556979	65.034027	61.075209	57.576838	54.435441	51.616011	49.125424	46.924422	44.861926	42.857901	40.874492	38.914137	36.990738	35.103645	33.257827	31.462062	29.721651	28.025336	26.42216	24.92288	23.561061	22.39338	21.418067	20.598293	19.906853	19.294023	18.702308	18.089292	17.461246	16.806195	16.141181	15.507187	14.918681	14.401082	13.983827	13.677294	13.493795	13.420139	13.449451	13.562357	13.743978	13.955582	14.142535	14.28258	14.338198	14.307857	14.201463	14.042325	13.855605	13.649616	13.453617	13.255984	13.054508	12.823581	12.567269	12.281145	11.965428	11.620504	11.276381
BRB	Barbados	Upper					146.173849	123.796603	106.886096	94.107904	84.510495	77.199304	71.594333	67.016222	62.956782	59.444542	56.245913	53.353696	50.84747	48.617899	46.582938	44.552314	42.518047	40.562689	38.593719	36.700827	34.796024	32.928218	31.165225	29.451581	27.805608	26.255863	24.868342	23.661161	22.641478	21.812172	21.085106	20.429278	19.807887	19.168286	18.52136	17.862287	17.198395	16.543347	15.924593	15.406322	14.996234	14.701746	14.526825	14.458554	14.487287	14.594335	14.767391	14.989604	15.196243	15.348986	15.409584	15.38722	15.280591	15.131062	14.941147	14.783369	14.648781	14.587643	14.625095	14.736404	14.804897	14.902764	15.049988	15.114788	15.265571
BLR	Belarus	Lower																															16.203833	15.917931	15.439009	14.909835	14.386756	13.90174	13.407132	12.91286	12.460174	12.069726	11.88325	11.860769	11.940294	12.08049	12.15656	12.125412	11.943872	11.598874	11.106727	10.456091	9.710847	8.920597	8.173184	7.520283	6.923033	6.362575	5.82613	5.317351	4.846946	4.421093	4.058373	3.751866	3.499515	3.294332	3.112106	2.948441	2.784511	2.608562	2.410228
BLR	Belarus	Median																															17.185142	16.456554	15.79641	15.220893	14.69451	14.190121	13.687936	13.184906	12.706507	12.337818	12.145032	12.118543	12.198621	12.325973	12.412488	12.38029	12.196972	11.851161	11.346466	10.696955	9.934476	9.13992	8.39166	7.722602	7.111448	6.535027	5.989074	5.471265	4.98778	4.555762	4.184981	3.873875	3.616164	3.40223	3.21624	3.047619	2.887097	2.728067	2.571163
BLR	Belarus	Upper																															18.279205	17.018681	16.156651	15.537822	15.00389	14.486885	13.9746	13.468645	12.968159	12.606348	12.403173	12.36576	12.455946	12.57812	12.682328	12.642308	12.454173	12.114252	11.594204	10.949662	10.168825	9.359787	8.606097	7.917806	7.303016	6.715524	6.154518	5.630496	5.13151	4.692669	4.313547	3.996073	3.73448	3.516763	3.329861	3.1602	2.998905	2.857195	2.743732
BEL	Belgium	Lower				42.705834	40.943928	38.873017	36.600275	34.329396	32.209223	30.3778	28.901524	27.60965	26.483938	25.45097	24.494953	23.628875	22.838262	22.149075	21.50032	20.829896	20.098681	19.264695	18.34891	17.369143	16.391775	15.487021	14.650246	13.90854	13.227272	12.600487	12.036497	11.482175	10.95653	10.461075	10.023121	9.661438	9.32902	9.028704	8.730922	8.444963	8.161348	7.842273	7.478418	7.077807	6.640957	6.180668	5.739129	5.375277	5.084486	4.847081	4.647031	4.466877	4.302543	4.153867	4.024066	3.918516	3.825186	3.740274	3.66063	3.584014	3.512437	3.43885	3.365406	3.276954	3.171329	3.046442	2.900589	2.737603	2.567777
BEL	Belgium	Median				44.95383	42.302616	39.76348	37.321326	34.996881	32.852467	30.994028	29.449405	28.136026	26.975898	25.927515	24.968017	24.083272	23.281436	22.571898	21.90863	21.228847	20.483557	19.645265	18.695418	17.686453	16.69856	15.780169	14.934647	14.167229	13.472734	12.838248	12.250212	11.69412	11.161186	10.663558	10.224984	9.852848	9.525515	9.213541	8.914759	8.623004	8.332286	8.014205	7.649815	7.238913	6.790217	6.327957	5.897275	5.531852	5.231432	4.982103	4.77195	4.587898	4.42056	4.270341	4.139184	4.029057	3.933654	3.847194	3.76544	3.688364	3.61345	3.538638	3.46231	3.382415	3.296824	3.206828	3.115769	3.02272	2.930281
